transaction_id,customer_id,customer_name,merchant_id,transaction_ts,amount,city,country,payment_method,status
T30002252,C364047,Anna Kaczmarek,M392,2024-12-12 20:33:00,4209.87,Wrocław,PL,CARD,pending
T30002253,C123149,Anna Mazur,M36537,2025-10-03 08:13:00,9991.55,Wrocław,FR,blik,APPROVED
T30002254,C267461,Piotr Nowak,M45200,2024-06-17 18:46:00,196.92,Gdańsk,DE,cash,declined
T30002255,C21032,Kasia Wojcik,M40437,2023-07-22 09:37:00,556.46,Kraków,PL,transfer,approved
T30002256,C464603,Anna Kowalski,M38422,2024-01-15 08:17:00,9986.0,Warszawa,ES,transfer,declined
T30002257,C132332,Anna Kaczmarek,M38309,2023-03-19 03:21:00,8760.59,Warszawa,IT,card,APPROVED
T30002258,C26445,Tomasz Nowak,M47357,2024-08-17 17:32:00,7578.33,Kraków,DE,card,APPROVED
T30002259,C40991,Maria Mazur,M23234,2023-06-06 14:54:00,6421.6,Warszawa,PL,blik,declined
T30002260,C430112,Anna Wojcik,M15577,2023-10-25 08:44:00,8607.73,Warszawa,PL,card,approved
T30002261,C139242,Piotr Kaczmarek,M34782,2025-01-30 15:43:00,7961.4,Poznań,ES,transfer,approved
T30002262,C311475,Jan Nowak,M28444,2025-02-09 05:44:00,7033.21,Kraków,IT,cash,declined
T30002263,C370695,Tomasz Wisniewski,M23733,2023-08-03 14:03:00,3428.18,Poznań,DE,card,APPROVED
T30002264,C262008,Ewa Wisniewski,M13659,2023-12-01 12:20:00,6554.74,Kraków,PL,card,pending
T30002265,C209250,Ewa Kowalski,M49185,2024-02-24 20:16:00,6305.3,Gdańsk,FR,CARD,pending
T30002266,C357169,Maria Kowalski,M47205,2025-04-17 00:27:00,7642.35,Kraków,PL,transfer,APPROVED
T30002267,C103663,Anna Kaczmarek,M7111,2023-02-19 08:33:00,9949.9,Gdańsk,FR,cash,approved
T30002268,C135649,Ewa Kowalski,M5652,2023-08-06 13:49:00,516.93,Gdańsk,FR,blik,APPROVED
T30002269,C140160,Kasia Kaczmarek,M32822,2024-03-06 12:36:00,2338.88,Wrocław,DE,card,pending
T30002270,C309484,Kasia Wojcik,M8667,2024-05-26 17:26:00,9520.67,Warszawa,FR,blik,pending
T30002271,C43519,Kasia Kaczmarek,M27717,2023-02-12 02:43:00,6544.23,Wrocław,FR,card,approved
T30002272,C334256,Anna Wojcik,M43071,2025-08-02 19:45:00,3319.87,Wrocław,DE,blik,pending
T30002273,C141257,Maria Kaczmarek,M1461,2023-05-30 12:35:00,7077.0,Warszawa,FR,CARD,APPROVED
T30002274,C397108,Piotr Kowalski,M195,2023-06-04 13:14:00,4158.08,Poznań,ES,CARD,APPROVED
T30002275,C424931,Maria Nowak,M24682,2023-01-03 21:03:00,3541.09,Wrocław,FR,cash,pending
T30002276,C389967,Adam Wojcik,M37039,2024-11-14 21:58:00,1279.73,Wrocław,ES,card,declined
T30002277,C156698,Maria Kowalski,M9076,2023-05-26 07:04:00,4281.74,Warszawa,DE,card,pending
T30002278,C316763,Kasia Kaczmarek,M11379,2025-08-03 22:13:00,6494.07,Poznań,FR,CARD,approved
T30002279,C12383,Piotr Kowalski,M44284,2023-03-11 06:08:00,1171.68,Poznań,FR,CARD,declined
T30002280,C17106,Tomasz Mazur,M26199,2025-06-09 18:46:00,5684.42,Poznań,ES,CARD,approved
T30002281,C135637,Jan Wojcik,M12848,2023-04-10 09:14:00,4008.61,Gdańsk,FR,CARD,pending
T30002282,C233263,Tomasz Wojcik,M48909,2025-04-05 21:38:00,4047.29,Wrocław,IT,card,APPROVED
T30002283,C77446,Piotr Wisniewski,M25771,2023-08-26 04:27:00,7680.54,Gdańsk,ES,cash,pending
T30002284,C416510,Tomasz Wojcik,M34434,2024-09-27 23:37:00,6521.14,Poznań,FR,transfer,APPROVED
T30002285,C334971,Adam Wisniewski,M16506,2024-11-12 13:49:00,2048.06,Gdańsk,PL,cash,declined
T30002286,C264372,Maria Mazur,M38667,2023-01-27 03:24:00,9246.83,Warszawa,IT,CARD,pending
T30002287,C288496,Tomasz Kaczmarek,M18698,2024-10-16 06:52:00,4735.06,Warszawa,PL,CARD,approved
T30002288,C332523,Piotr Kowalski,M43969,2025-10-07 09:03:00,9956.72,Warszawa,ES,blik,declined
T30002289,C126787,Maria Mazur,M5599,2024-08-09 03:21:00,6808.69,Kraków,DE,card,pending
T30002290,C435941,Tomasz Kowalski,M27624,2023-02-11 09:55:00,6856.42,Warszawa,PL,blik,pending
T30002291,C122606,Maria Wojcik,M49238,2023-08-24 08:13:00,3308.03,Kraków,ES,cash,approved
T30002292,C282696,Piotr Kowalski,M25518,2025-07-28 05:41:00,3697.86,Gdańsk,DE,CARD,APPROVED
T30002293,C416195,Adam Wojcik,M23869,2025-03-30 01:28:00,2848.78,Kraków,ES,cash,declined
T30002294,C256018,Anna Kowalski,M16294,2023-07-27 07:51:00,8156.08,Wrocław,DE,cash,approved
T30002295,C188292,Ewa Nowak,M24917,2024-11-10 16:34:00,1165.38,Poznań,FR,cash,declined
T30002296,C454477,Piotr Wojcik,M7146,2023-04-14 05:32:00,368.24,Kraków,PL,cash,pending
T30002297,C15925,Jan Wojcik,M1738,2024-01-16 09:03:00,5555.4,Gdańsk,DE,CARD,approved
T30002298,C27548,Piotr Nowak,M33445,2025-06-01 17:44:00,4823.02,Wrocław,DE,transfer,declined
T30002299,C188681,Kasia Kowalski,M13151,2023-08-19 00:16:00,215.78,Kraków,ES,CARD,APPROVED
T30002300,C309332,Maria Mazur,M14648,2024-08-20 20:48:00,1561.96,Warszawa,ES,blik,APPROVED
T30002301,C410477,Anna Mazur,M30994,2024-05-25 06:14:00,8878.68,Wrocław,PL,blik,declined
T30002302,C266896,Adam Wisniewski,M27681,2025-08-19 22:42:00,8509.61,Kraków,FR,card,approved
T30002303,C354763,Anna Kowalski,M948,2024-11-16 14:35:00,4881.64,Kraków,FR,transfer,pending
T30002304,C408584,Adam Wojcik,M6668,2024-07-27 05:25:00,1566.95,Gdańsk,PL,blik,pending
T30002305,C329063,Piotr Nowak,M14551,2024-06-23 11:35:00,8408.05,Poznań,DE,transfer,approved
T30002306,C230004,Anna Wojcik,M34489,2023-06-30 13:11:00,7880.24,Kraków,PL,cash,APPROVED
T30002307,C477307,Anna Kaczmarek,M45306,2023-06-22 03:03:00,2264.41,Gdańsk,FR,transfer,declined
T30002308,C348043,Adam Wisniewski,M13277,2025-01-09 20:42:00,9316.76,Wrocław,IT,CARD,declined
T30002309,C61403,Piotr Nowak,M36573,2025-04-18 00:44:00,8862.66,Warszawa,IT,cash,APPROVED
T30002310,C343404,Tomasz Mazur,M44038,2023-11-26 14:33:00,1485.19,Wrocław,ES,CARD,pending
T30002311,C130027,Anna Wisniewski,M4081,2024-10-03 01:25:00,7601.61,Warszawa,DE,transfer,approved
T30002312,C272132,Maria Wisniewski,M4349,2023-08-05 16:00:00,9672.52,Gdańsk,FR,card,pending
T30002313,C94652,Tomasz Wojcik,M41618,2024-11-29 02:21:00,6631.98,Gdańsk,IT,transfer,pending
T30002314,C102537,Jan Wisniewski,M31520,2024-07-30 18:53:00,4738.1,Wrocław,IT,CARD,pending
T30002315,C191428,Adam Wisniewski,M22622,2024-02-18 05:07:00,5829.01,Gdańsk,DE,blik,declined
T30002316,C37327,Kasia Wojcik,M33095,2023-02-26 06:04:00,444.93,Warszawa,DE,card,pending
T30002317,C297744,Piotr Wisniewski,M3517,2025-03-31 23:20:00,2341.14,Kraków,IT,blik,APPROVED
T30002318,C347920,Adam Kaczmarek,M45695,2023-11-06 00:10:00,1399.99,Kraków,PL,CARD,approved
T30002319,C259747,Maria Kaczmarek,M24282,2023-05-16 02:34:00,4756.81,Gdańsk,FR,blik,APPROVED
T30002320,C246987,Jan Nowak,M15378,2024-02-21 04:55:00,9369.79,Gdańsk,IT,blik,declined
T30002321,C390588,Ewa Mazur,M36231,2025-04-11 14:42:00,5790.95,Kraków,PL,card,approved
T30002322,C447857,Maria Mazur,M26363,2024-05-31 04:07:00,9145.91,Wrocław,ES,card,declined
T30002323,C421337,Piotr Wisniewski,M47458,2024-05-07 00:30:00,9163.88,Warszawa,ES,CARD,approved
T30002324,C47737,Piotr Kowalski,M9992,2023-07-07 08:13:00,8443.44,Kraków,PL,CARD,APPROVED
T30002325,C105241,Piotr Kaczmarek,M29953,2025-02-14 16:33:00,1620.82,Kraków,PL,cash,pending
T30002326,C187436,Adam Wojcik,M18266,2024-06-09 20:02:00,2340.52,Warszawa,FR,card,APPROVED
T30002327,C279118,Ewa Kaczmarek,M19407,2024-01-29 13:10:00,3523.13,Gdańsk,IT,card,approved
T30002328,C342960,Tomasz Kowalski,M18276,2023-09-18 18:21:00,3619.75,Wrocław,ES,blik,approved
T30002329,C186383,Kasia Nowak,M11681,2024-08-26 23:40:00,1307.97,Poznań,IT,cash,approved
T30002330,C367537,Adam Mazur,M47389,2023-03-17 17:56:00,3152.35,Poznań,FR,blik,approved
T30002331,C181343,Adam Kowalski,M24642,2025-04-02 02:44:00,7977.55,Gdańsk,PL,card,pending
T30002332,C151370,Maria Mazur,M11123,2024-11-23 18:17:00,2678.27,Kraków,FR,card,pending
T30002333,C249209,Jan Kowalski,M33799,2023-04-14 07:41:00,8748.33,Warszawa,DE,transfer,pending
T30002334,C449469,Anna Wisniewski,M18527,2024-11-20 22:56:00,211.43,Wrocław,DE,CARD,approved
T30002335,C14020,Ewa Kowalski,M35353,2023-07-07 08:38:00,9199.87,Poznań,PL,transfer,pending
T30002336,C158548,Kasia Wojcik,M43600,2024-03-11 04:33:00,148.09,Gdańsk,DE,CARD,pending
T30002337,C404767,Piotr Kaczmarek,M21243,2025-03-01 10:57:00,382.29,Gdańsk,FR,card,declined
T30002338,C246873,Tomasz Nowak,M13315,2023-06-19 14:46:00,5467.12,Kraków,ES,transfer,declined
T30002339,C374653,Kasia Nowak,M39018,2024-05-21 03:56:00,790.84,Warszawa,IT,CARD,APPROVED
T30002340,C119951,Adam Nowak,M34365,2025-05-31 14:31:00,6799.98,Poznań,DE,CARD,declined
T30002341,C34341,Anna Kaczmarek,M3447,2024-10-17 13:59:00,4487.42,Wrocław,FR,blik,approved
T30002342,C228479,Piotr Mazur,M28279,2023-06-27 05:46:00,1658.63,Poznań,DE,card,declined
T30002343,C38071,Ewa Kowalski,M8381,2025-04-14 21:54:00,1202.09,Warszawa,ES,blik,declined
T30002344,C71191,Adam Nowak,M30743,2024-11-14 02:09:00,4743.96,Poznań,ES,cash,approved
T30002345,C395967,Ewa Mazur,M1931,2024-10-24 01:29:00,2436.47,Wrocław,PL,blik,APPROVED
T30002346,C405548,Anna Wisniewski,M49852,2025-09-10 15:27:00,6664.35,Poznań,DE,CARD,pending
T30002347,C91502,Ewa Wisniewski,M41447,2023-01-09 03:40:00,8830.02,Gdańsk,IT,card,pending
T30002348,C31368,Jan Wisniewski,M49619,2025-11-06 10:30:00,4292.33,Kraków,IT,CARD,APPROVED
T30002349,C322909,Tomasz Kaczmarek,M45783,2023-12-06 01:49:00,4639.41,Poznań,ES,CARD,pending
T30002350,C428604,Anna Kowalski,M23352,2025-03-29 15:27:00,5618.54,Wrocław,PL,blik,declined
T30002351,C465668,Kasia Wisniewski,M35791,2023-05-15 08:14:00,3167.39,Poznań,FR,blik,APPROVED
T30002352,C329428,Ewa Wisniewski,M44584,2023-05-20 09:51:00,8834.64,Kraków,IT,transfer,APPROVED
T30002353,C253867,Jan Wojcik,M38491,2024-02-15 09:18:00,3764.8,Gdańsk,ES,transfer,approved
T30002354,C124857,Anna Wisniewski,M16759,2025-04-02 01:04:00,2514.98,Poznań,IT,blik,pending
T30002355,C190915,Jan Nowak,M14599,2024-04-30 21:59:00,1806.7,Wrocław,ES,card,declined
T30002356,C427260,Anna Nowak,M11368,2023-12-03 20:02:00,9524.19,Wrocław,FR,cash,approved
T30002357,C184212,Adam Kowalski,M48715,2025-03-23 09:31:00,3132.61,Poznań,DE,card,pending
T30002358,C369864,Piotr Wojcik,M32075,2024-05-12 09:08:00,9918.38,Gdańsk,FR,transfer,APPROVED
T30002359,C141546,Adam Nowak,M2235,2023-02-24 10:44:00,7185.01,Gdańsk,PL,cash,pending
T30002360,C199659,Piotr Kaczmarek,M23291,2023-06-27 06:32:00,5401.84,Gdańsk,FR,cash,APPROVED
T30002361,C451426,Jan Wisniewski,M24862,2024-02-09 10:50:00,7708.62,Wrocław,FR,card,APPROVED
T30002362,C356575,Piotr Kowalski,M26188,2024-03-10 22:55:00,675.23,Gdańsk,DE,card,declined
T30002363,C424115,Adam Wojcik,M9731,2023-12-05 15:45:00,4793.47,Kraków,PL,transfer,declined
T30002364,C45535,Anna Kaczmarek,M4552,2023-06-01 23:47:00,9234.87,Wrocław,ES,CARD,declined
T30002365,C83300,Piotr Wojcik,M3258,2025-04-09 16:43:00,8581.01,Kraków,IT,blik,declined
T30002366,C51598,Anna Wisniewski,M32546,2024-01-29 16:28:00,2016.67,Wrocław,IT,cash,approved
T30002367,C153567,Tomasz Wojcik,M45348,2024-11-01 06:01:00,763.22,Gdańsk,IT,card,pending
T30002368,C159813,Piotr Wojcik,M41749,2024-12-13 05:00:00,5556.18,Kraków,DE,cash,APPROVED
T30002369,C423874,Tomasz Nowak,M9386,2024-07-27 00:51:00,2022.54,Wrocław,PL,CARD,pending
T30002370,C398186,Ewa Wojcik,M32979,2024-07-25 13:13:00,934.5,Warszawa,ES,transfer,pending
T30002371,C180705,Kasia Wojcik,M28918,2023-09-22 23:16:00,5640.91,Wrocław,DE,CARD,declined
T30002372,C20038,Kasia Kowalski,M31481,2023-01-10 19:54:00,4406.82,Gdańsk,IT,cash,pending
T30002373,C204908,Kasia Kowalski,M4884,2024-08-20 07:23:00,4620.41,Kraków,PL,CARD,approved
T30002374,C2906,Maria Wojcik,M6288,2025-08-26 11:21:00,1652.27,Poznań,ES,blik,pending
T30002375,C8988,Jan Wojcik,M48069,2025-09-14 10:35:00,4412.81,Gdańsk,IT,transfer,pending
T30002376,C64975,Tomasz Nowak,M12223,2024-03-02 08:35:00,9321.99,Gdańsk,IT,transfer,approved
T30002377,C262631,Adam Wisniewski,M34267,2025-04-24 14:19:00,1439.19,Warszawa,PL,transfer,pending
T30002378,C141515,Piotr Kaczmarek,M28918,2023-12-21 14:08:00,195.25,Warszawa,DE,CARD,APPROVED
T30002379,C121174,Ewa Wisniewski,M16676,2024-02-01 15:07:00,8150.59,Wrocław,PL,CARD,APPROVED
T30002380,C46294,Ewa Kaczmarek,M37027,2023-01-19 12:10:00,9028.32,Gdańsk,IT,CARD,APPROVED
T30002381,C260567,Jan Wojcik,M43593,2024-07-21 20:41:00,4068.5,Kraków,IT,blik,approved
T30002382,C133548,Kasia Kowalski,M15456,2025-08-09 05:36:00,6271.99,Warszawa,DE,transfer,declined
T30002383,C368181,Adam Mazur,M13743,2024-05-22 01:46:00,2466.85,Wrocław,PL,transfer,pending
T30002384,C401182,Jan Mazur,M42017,2024-08-07 19:15:00,2708.88,Gdańsk,IT,blik,declined
T30002385,C307644,Tomasz Mazur,M1860,2025-03-24 12:11:00,8544.74,Wrocław,PL,CARD,approved
T30002386,C117347,Maria Kowalski,M41377,2024-01-23 11:06:00,726.3,Wrocław,FR,cash,declined
T30002387,C328805,Adam Kaczmarek,M47149,2023-02-11 18:34:00,3342.39,Warszawa,ES,CARD,APPROVED
T30002388,C293978,Tomasz Kowalski,M4529,2025-05-05 22:23:00,6346.29,Wrocław,DE,cash,approved
T30002389,C218813,Adam Kowalski,M23166,2024-05-01 19:34:00,3303.56,Kraków,DE,card,pending
T30002390,C132493,Maria Wisniewski,M20481,2024-05-30 03:22:00,2599.52,Kraków,FR,cash,APPROVED
T30002391,C226656,Kasia Wojcik,M27453,2024-05-26 15:12:00,9168.6,Gdańsk,ES,blik,declined
T30002392,C424353,Piotr Kowalski,M25593,2025-01-31 21:12:00,908.42,Poznań,FR,blik,pending
T30002393,C31820,Maria Kowalski,M36243,2023-12-05 18:00:00,9552.42,Wrocław,FR,card,approved
T30002394,C372631,Maria Wojcik,M38246,2024-03-22 15:02:00,5534.6,Warszawa,DE,transfer,declined
T30002395,C103566,Tomasz Wojcik,M3786,2025-08-11 08:51:00,5022.86,Poznań,DE,cash,pending
T30002396,C95768,Ewa Kowalski,M23990,2024-01-13 08:13:00,3674.04,Kraków,ES,CARD,declined
T30002397,C408686,Adam Mazur,M23342,2025-01-07 15:51:00,7768.48,Poznań,PL,CARD,approved
T30002398,C251382,Maria Wojcik,M28501,2023-01-12 05:58:00,4107.79,Gdańsk,IT,CARD,declined
T30002399,C162114,Adam Kaczmarek,M13719,2023-05-25 06:32:00,4536.05,Warszawa,DE,transfer,APPROVED
T30002400,C479947,Kasia Wisniewski,M30966,2025-10-08 15:48:00,4733.75,Gdańsk,IT,cash,pending
T30002401,C249969,Kasia Nowak,M34974,2024-08-02 14:26:00,1781.56,Warszawa,IT,CARD,APPROVED
T30002402,C146151,Tomasz Wisniewski,M9951,2023-05-06 03:49:00,668.64,Wrocław,DE,transfer,pending
T30002403,C486812,Piotr Mazur,M31501,2024-08-29 23:24:00,1663.83,Poznań,DE,card,approved
T30002404,C236565,Maria Kowalski,M43572,2024-07-25 16:48:00,7879.9,Poznań,IT,blik,APPROVED
T30002405,C263971,Anna Kaczmarek,M42654,2024-04-08 18:50:00,385.45,Wrocław,ES,CARD,approved
T30002406,C8284,Ewa Kaczmarek,M12899,2024-04-29 00:23:00,6710.53,Kraków,ES,CARD,approved
T30002407,C126457,Ewa Wojcik,M28939,2023-08-08 23:43:00,8032.7,Warszawa,PL,blik,approved
T30002408,C433866,Adam Wojcik,M46354,2025-06-15 14:26:00,3754.8,Gdańsk,DE,card,declined
T30002409,C115176,Jan Wisniewski,M1087,2024-02-06 13:04:00,5773.24,Warszawa,ES,blik,pending
T30002410,C326426,Piotr Kowalski,M25950,2024-11-23 15:31:00,2668.26,Poznań,DE,cash,approved
T30002411,C393229,Kasia Kaczmarek,M10713,2025-04-21 15:42:00,5760.3,Warszawa,FR,blik,approved
T30002412,C259007,Jan Kowalski,M43460,2025-09-05 01:56:00,8237.62,Gdańsk,DE,blik,APPROVED
T30002413,C70907,Ewa Wojcik,M8686,2024-01-06 09:14:00,4709.24,Wrocław,PL,blik,approved
T30002414,C168229,Kasia Mazur,M6806,2023-04-30 03:16:00,532.69,Warszawa,ES,cash,pending
T30002415,C66496,Maria Wisniewski,M29787,2023-03-27 18:22:00,9165.37,Wrocław,FR,cash,pending
T30002416,C277538,Kasia Nowak,M7405,2024-06-15 12:33:00,7892.44,Poznań,ES,cash,APPROVED
T30002417,C72322,Jan Mazur,M956,2025-08-10 06:57:00,2616.72,Poznań,FR,transfer,APPROVED
T30002418,C334798,Tomasz Kowalski,M47972,2024-04-18 19:23:00,7882.38,Warszawa,IT,blik,APPROVED
T30002419,C32729,Tomasz Mazur,M47755,2024-02-27 03:24:00,3280.99,Wrocław,ES,blik,APPROVED
T30002420,C87233,Maria Kowalski,M11042,2024-02-10 06:44:00,9102.85,Wrocław,ES,transfer,declined
T30002421,C156948,Adam Nowak,M33281,2025-05-12 22:14:00,6111.18,Wrocław,DE,card,pending
T30002422,C2241,Jan Kowalski,M47785,2024-09-28 10:52:00,8343.35,Wrocław,PL,CARD,approved
T30002423,C326099,Kasia Kaczmarek,M18052,2023-08-28 09:56:00,7813.45,Wrocław,DE,CARD,approved
T30002424,C460580,Adam Wisniewski,M5618,2025-05-25 04:51:00,7741.7,Warszawa,PL,cash,approved
T30002425,C202551,Kasia Wojcik,M49288,2025-10-30 00:23:00,1295.88,Kraków,PL,CARD,APPROVED
T30002426,C430524,Ewa Wojcik,M34474,2025-02-22 06:28:00,4161.04,Warszawa,DE,blik,declined
T30002427,C413122,Ewa Kaczmarek,M1249,2024-06-21 11:12:00,5628.32,Warszawa,PL,cash,approved
T30002428,C391352,Tomasz Wojcik,M33909,2023-02-10 07:12:00,7435.74,Kraków,PL,card,declined
T30002429,C210205,Ewa Wojcik,M44534,2024-03-16 13:19:00,8387.66,Gdańsk,IT,CARD,APPROVED
T30002430,C267764,Kasia Wojcik,M41473,2023-09-20 09:49:00,7796.28,Warszawa,IT,cash,approved
T30002431,C28534,Adam Kaczmarek,M47230,2025-08-09 07:13:00,4582.46,Poznań,DE,transfer,declined
T30002432,C10722,Anna Nowak,M20692,2023-07-21 14:29:00,1325.96,Wrocław,ES,card,pending
T30002433,C197045,Adam Wisniewski,M3754,2024-07-02 15:04:00,3542.63,Kraków,FR,transfer,APPROVED
T30002434,C130969,Kasia Wojcik,M48751,2023-05-30 21:45:00,7148.95,Wrocław,PL,cash,pending
T30002435,C129246,Adam Nowak,M30085,2023-10-03 15:13:00,8455.58,Wrocław,IT,CARD,declined
T30002436,C131059,Adam Wisniewski,M43927,2025-07-21 15:05:00,1544.16,Wrocław,PL,blik,APPROVED
T30002437,C437101,Piotr Wisniewski,M14044,2025-07-12 16:42:00,4556.32,Gdańsk,ES,transfer,pending
T30002438,C147613,Tomasz Wojcik,M33492,2023-07-13 00:17:00,800.28,Kraków,DE,transfer,pending
T30002439,C78514,Tomasz Wojcik,M40978,2023-11-07 18:38:00,1149.66,Gdańsk,ES,card,declined
T30002440,C287095,Tomasz Kowalski,M10185,2023-01-05 07:05:00,5847.02,Kraków,ES,CARD,approved
T30002441,C60221,Tomasz Kowalski,M31222,2023-08-17 06:43:00,4874.98,Gdańsk,ES,CARD,APPROVED
T30002442,C362805,Piotr Nowak,M9900,2023-11-20 09:56:00,1735.12,Warszawa,PL,card,APPROVED
T30002443,C177233,Kasia Wisniewski,M26759,2023-05-29 21:35:00,8253.19,Warszawa,ES,cash,pending
T30002444,C335324,Kasia Mazur,M9872,2023-08-27 05:46:00,8324.54,Poznań,FR,blik,approved
T30002445,C281463,Maria Mazur,M48008,2025-09-09 07:00:00,7575.58,Poznań,ES,CARD,pending
T30002446,C308037,Kasia Nowak,M2776,2024-02-20 19:17:00,8209.91,Warszawa,FR,card,pending
T30002447,C498515,Anna Nowak,M2126,2023-08-19 05:04:00,8923.35,Poznań,ES,CARD,approved
T30002448,C309102,Ewa Kowalski,M47307,2024-05-27 08:30:00,8168.16,Kraków,ES,CARD,APPROVED
T30002449,C424764,Adam Kaczmarek,M9978,2023-04-30 18:27:00,8409.05,Wrocław,ES,CARD,APPROVED
T30002450,C40824,Ewa Wisniewski,M12259,2023-12-26 08:10:00,9127.92,Kraków,PL,CARD,APPROVED
T30002451,C223121,Kasia Kaczmarek,M41227,2024-09-30 20:48:00,1983.33,Gdańsk,DE,transfer,approved
T30002452,C432490,Ewa Wojcik,M29519,2024-10-11 10:36:00,1064.39,Wrocław,DE,card,pending
T30002453,C87132,Kasia Kaczmarek,M46565,2023-02-17 23:55:00,4092.63,Gdańsk,ES,blik,APPROVED
T30002454,C173064,Tomasz Nowak,M21860,2024-07-25 23:40:00,3093.62,Warszawa,PL,blik,declined
T30002455,C362618,Tomasz Kowalski,M35289,2025-08-26 19:18:00,4581.54,Kraków,PL,blik,declined
T30002456,C57376,Ewa Mazur,M15346,2024-04-15 20:45:00,9293.16,Warszawa,PL,CARD,approved
T30002457,C102379,Kasia Kaczmarek,M7068,2023-06-16 21:27:00,8936.84,Warszawa,DE,card,declined
T30002458,C220748,Jan Kowalski,M44119,2023-04-07 07:47:00,3692.68,Gdańsk,PL,transfer,pending
T30002459,C442922,Anna Mazur,M32603,2023-11-02 15:44:00,217.23,Gdańsk,DE,card,declined
T30002460,C425997,Piotr Kowalski,M7001,2024-10-08 14:51:00,9623.68,Poznań,IT,CARD,APPROVED
T30002461,C40363,Maria Wisniewski,M33589,2023-04-21 20:40:00,9077.55,Poznań,FR,blik,declined
T30002462,C464791,Maria Kaczmarek,M19970,2025-09-18 09:18:00,2617.66,Wrocław,IT,cash,declined
T30002463,C189784,Piotr Kowalski,M41924,2023-08-26 21:38:00,9329.17,Warszawa,DE,card,APPROVED
T30002464,C454983,Ewa Wojcik,M13586,2023-09-07 08:50:00,6241.84,Wrocław,IT,card,approved
T30002465,C21939,Piotr Wisniewski,M752,2024-04-29 10:25:00,6627.91,Poznań,IT,CARD,approved
T30002466,C496805,Adam Wojcik,M20438,2025-07-13 04:38:00,1048.26,Poznań,PL,CARD,declined
T30002467,C364055,Anna Wojcik,M9149,2024-02-24 20:41:00,436.55,Warszawa,PL,blik,pending
T30002468,C25073,Kasia Wojcik,M7533,2024-01-22 03:01:00,8248.42,Gdańsk,IT,blik,approved
T30002469,C47533,Anna Kowalski,M45685,2025-03-29 22:27:00,2177.18,Kraków,DE,card,APPROVED
T30002470,C171086,Anna Wisniewski,M31176,2025-04-08 15:40:00,6716.4,Kraków,FR,cash,pending
T30002471,C457774,Maria Wojcik,M10125,2025-04-30 13:44:00,1785.13,Warszawa,FR,transfer,declined
T30002472,C61369,Anna Wojcik,M32140,2025-03-11 23:12:00,8544.34,Gdańsk,PL,CARD,pending
T30002473,C328310,Maria Nowak,M43214,2024-06-15 03:07:00,8710.27,Warszawa,DE,CARD,pending
T30002474,C40500,Kasia Kowalski,M46945,2025-10-29 13:28:00,2816.31,Gdańsk,DE,transfer,APPROVED
T30002475,C228800,Kasia Wisniewski,M10912,2024-10-13 18:46:00,8951.4,Gdańsk,IT,card,APPROVED
T30002476,C425396,Jan Kaczmarek,M25784,2025-02-15 06:31:00,5804.58,Warszawa,ES,CARD,declined
T30002477,C424340,Kasia Kaczmarek,M33837,2023-02-18 09:37:00,6952.56,Wrocław,FR,cash,approved
T30002478,C423115,Adam Wisniewski,M25068,2025-05-16 13:05:00,1571.77,Poznań,ES,CARD,pending
T30002479,C403119,Tomasz Wojcik,M34019,2025-09-23 08:57:00,1990.91,Wrocław,IT,transfer,approved
T30002480,C153519,Kasia Mazur,M6804,2024-05-06 15:05:00,2436.47,Poznań,IT,blik,APPROVED
T30002481,C116704,Kasia Wojcik,M27192,2024-05-01 23:44:00,8593.29,Wrocław,FR,card,pending
T30002482,C79468,Kasia Kaczmarek,M45899,2023-04-16 00:16:00,872.97,Gdańsk,DE,transfer,pending
T30002483,C262858,Ewa Kaczmarek,M41837,2023-01-26 03:49:00,7245.39,Wrocław,DE,CARD,approved
T30002484,C72452,Piotr Wojcik,M42407,2023-08-23 13:47:00,5686.46,Poznań,DE,CARD,declined
T30002485,C425566,Anna Mazur,M13704,2024-07-19 02:10:00,2459.08,Poznań,DE,CARD,APPROVED
T30002486,C256531,Jan Nowak,M47421,2023-10-01 12:42:00,5396.23,Wrocław,PL,CARD,approved
T30002487,C458014,Maria Wisniewski,M36981,2025-07-30 00:47:00,576.23,Warszawa,ES,cash,pending
T30002488,C199335,Jan Kaczmarek,M11547,2023-09-10 14:16:00,4842.27,Gdańsk,IT,transfer,declined
T30002489,C97390,Tomasz Wojcik,M20442,2023-10-16 03:01:00,1311.6,Kraków,FR,blik,approved
T30002490,C33839,Adam Wojcik,M36445,2024-09-11 00:10:00,602.14,Wrocław,FR,CARD,pending
T30002491,C86934,Anna Kowalski,M49501,2023-11-22 09:24:00,7543.62,Wrocław,DE,CARD,declined
T30002492,C24572,Maria Nowak,M27514,2024-01-22 12:27:00,9847.98,Kraków,PL,card,declined
T30002493,C286658,Kasia Kowalski,M19173,2024-02-25 13:49:00,6948.32,Warszawa,FR,blik,APPROVED
T30002494,C421968,Maria Kowalski,M48297,2023-05-16 01:41:00,7268.16,Warszawa,ES,cash,declined
